Designator ,Val,Package,Mid X,Mid Y,Rotation ,Layer
"C2","0.1uF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",122.572500,-61.212635,-90.000000,top
"C3","0.1uF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",135.700000,-108.675000,180.000000,top
"C6","0.1uF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",114.662500,-61.212635,-90.000000,top
"C7","0.1uF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",101.535000,-107.575000,0.000000,top
"D1","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",159.597500,-73.538135,0.000000,top
"D2","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",178.870000,-70.996885,0.000000,top
"D3","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",197.575500,-68.620135,0.000000,top
"D4","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",216.625500,-71.085135,0.000000,top
"D5","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",235.675500,-75.985135,0.000000,top
"D6","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",254.725500,-75.985135,0.000000,top
"D7","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",159.597500,-92.638135,0.000000,top
"D8","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",178.870000,-90.046885,0.000000,top
"D9","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",197.575500,-87.635135,0.000000,top
"D10","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",216.625500,-90.135135,0.000000,top
"D11","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",235.675500,-95.035135,0.000000,top
"D12","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",254.725500,-95.035135,0.000000,top
"D13","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",159.597500,-111.638135,0.000000,top
"D14","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",178.870000,-109.096885,0.000000,top
"D15","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",197.575500,-106.685135,0.000000,top
"D16","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",216.625500,-109.185135,0.000000,top
"D17","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",235.675500,-114.085135,0.000000,top
"D18","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",254.725500,-114.085135,0.000000,top
"D19","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",159.597500,-130.688135,0.000000,top
"D20","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",178.870000,-128.146885,0.000000,top
"D21","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",197.575500,-125.735135,0.000000,top
"D22","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",216.625500,-128.235135,0.000000,top
"D23","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",235.708000,-133.020135,0.000000,top
"D24","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",254.725500,-133.135135,0.000000,top
"D25","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",138.947500,-127.015135,0.000000,top
"D26","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",143.047500,-154.425135,27.000000,top
"D27","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",159.250000,-151.875000,15.000000,top
"D28","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",178.870000,-147.196885,0.000000,top
"D29","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",197.575500,-144.785135,0.000000,top
"D30","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",216.625500,-147.285135,0.000000,top
"D32","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",77.637500,-73.538135,180.000000,top
"D33","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",58.365001,-70.996885,180.000000,top
"D34","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",39.659500,-68.620135,180.000000,top
"D35","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",20.609500,-71.085135,180.000000,top
"D36","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",1.559500,-75.985135,180.000000,top
"D37","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",-17.490500,-75.985135,180.000000,top
"D38","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",77.637500,-92.638135,180.000000,top
"D39","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",58.365000,-90.046885,180.000000,top
"D40","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",39.659500,-87.635135,180.000000,top
"D41","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",20.609500,-90.135135,180.000000,top
"D42","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",1.559500,-95.035135,180.000000,top
"D43","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",-17.490500,-95.035135,180.000000,top
"D44","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",77.637501,-111.638135,180.000000,top
"D45","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",58.365000,-109.096885,180.000000,top
"D46","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",39.659500,-106.685135,180.000000,top
"D47","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",20.609500,-109.185135,180.000000,top
"D48","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",1.559500,-114.085135,180.000000,top
"D49","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",-17.490500,-114.085135,180.000000,top
"D50","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",77.637500,-130.688135,180.000000,top
"D51","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",58.365000,-128.146885,180.000000,top
"D52","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",39.659500,-125.735135,180.000000,top
"D53","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",20.609500,-128.235135,180.000000,top
"D54","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",1.527000,-133.020135,180.000000,top
"D55","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",-17.490500,-133.135135,180.000000,top
"D56","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",98.287501,-127.015135,180.000000,top
"D57","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",94.187500,-154.425135,153.000000,top
"D58","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",77.982298,-151.877859,165.000000,top
"D59","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",58.365000,-147.196885,180.000000,top
"D60","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",39.659500,-144.785135,180.000000,top
"D61","1N4841W","D_SOD-123_DO-35_Hybrid_DoubleSided_V2",20.609501,-147.285135,180.000000,top
"Q1","Si2301CDS","SOT-23",135.550000,-104.500000,90.000000,top
"Q2","Si2301CDS","SOT-23",101.560000,-103.925000,0.000000,top
